hour,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内,net_load_da,net_load_id,price_spread,load_dev,wind_dev,solar_dev,renewable_ratio_da,renewable_ratio_id,renewable_dev,net_load_da_mwh,net_load_id_mwh,week_start,week_end,hour_index_in_week,q_lt_hourly,spot_need,q_base,bandwidth_mwh,delta_q_target,delta_q_after_smoothing,smoothing_mode,lower_band,upper_band,q_spot_raw,q_spot_band_clipped,q_spot,delta_q,a_t,signal_spread,signal_load_dev,signal_renewable_dev,signal_composite,clipped_by_bound,clipped_non_negative,soft_clipped,hedge_error_abs,strategy,bandwidth_multiplier,a_t_raw
2026-03-03 11:00:00,31849.5,7232.5,3527.75,3704.75,6976.75,13216.325,8892.75,24872.75,479.11024999999995,31573.25,8051.2825,3251.8175,4799.465,7125.615,11610.5125,7569.110000000001,24447.7,448.9625,24617.0,23521.9675,-30.147749999999988,-1095.0325000000003,1094.715,-275.9325,0.22709175508417098,0.25498664320818687,818.7824999999999,6154.25,5880.491875,2026-03-02,2026-03-08 23:00:00,35,2127.92626215156,22489.07373784844,22489.07373784844,2099.60266335982,-2083.5519123216823,-2083.5519123216823,causal_param_policy,20389.47107448862,24588.67640120826,20405.521825526757,20405.521825526757,20405.521825526757,-2083.5519123216836,-0.9923553387894586,-0.39150999999999997,-0.6172125000000005,0.7532125000000001,-0.08517000000000012,0,0,0,988.5194123216825,hpso_param_policy,,
2026-03-03 12:00:00,32194.0,7627.5,4181.5,3446.0,6982.0,13592.075,8831.0,25212.0,479.70799999999997,31436.75,7818.65,3664.495,4154.155,7493.8150000000005,12200.6875,7952.0125,23943.05,468.36400000000003,24566.5,23618.1,-11.34399999999998,-948.3999999999996,708.155,-517.005,0.23694256246191892,0.24880980472383868,191.14999999999998,6141.625,5904.525,2026-03-02,2026-03-08 23:00:00,36,1912.5938843575298,22653.90611564247,22653.90611564247,2114.9915808162923,-2106.2128209399443,-2106.2128209399443,causal_param_policy,20538.914534826177,24768.89769645876,20547.693294702523,20547.693294702523,20547.693294702523,-2106.2128209399452,-0.9958492695876554,-0.3014774999999999,-1.0,0.8187825,-0.16089833333333328,0,0,0,1157.8128209399438,hpso_param_policy,,
2026-03-03 13:00:00,31250.0,7601.0,4318.75,3282.25,6989.75,12976.125,8093.25,24260.25,475.09725,30942.5,7826.5725,3990.3325,3836.24,7571.38,11381.005,6642.795,23371.025,473.92449999999997,23649.0,23115.927499999998,-1.1727499999999935,-533.0725000000002,553.99,-328.4174999999999,0.24324529474463133,0.25298914284768886,225.5725000000001,5912.25,5778.9818749999995,2026-03-02,2026-03-08 23:00:00,37,1862.4562517945055,21786.543748205495,21786.543748205495,2034.0137531833177,-2018.0529927153573,-2018.0529927153573,causal_param_policy,19752.529995022178,23820.557501388812,19768.490755490137,19768.490755490137,19768.490755490137,-2018.0529927153584,-0.9921530715104654,-0.1134399999999998,-0.9483999999999997,0.19115,-0.2902299999999998,0,0,0,1484.9804927153564,hpso_param_policy,,
2026-03-03 14:00:00,29455.25,7137.5,3916.75,3220.75,7024.75,11543.2925,6914.0,22430.5,448.497,29150.75,7344.8375,3899.6675,3445.17,7335.952499999999,11610.467499999999,6796.5675,21814.95,206.672,22317.75,21805.9125,-241.82500000000002,-511.83749999999964,224.41999999999996,-17.082499999999982,0.24229237075506432,0.25183201404295347,207.33749999999998,5579.4375,5451.478125,2026-03-02,2026-03-08 23:00:00,38,1779.5028410495945,20538.247158950406,20538.247158950406,1917.4715214304808,-1871.6263451846846,-1871.6263451846846,causal_param_policy,18620.775637519924,22455.718680380887,18666.62081376572,18666.62081376572,18666.62081376572,-1871.6263451846862,-0.9760908176557465,-0.011727499999999936,-0.5330725000000002,0.2255725000000001,-0.10640916666666667,0,0,0,1359.7888451846848,hpso_param_policy,,
2026-03-03 15:00:00,29430.0,6428.75,3191.75,3237.0,7067.25,11136.035,6937.0,22362.75,330.9645,29045.5,6360.3175,3217.7349999999997,3142.5825,7616.55,11816.7525,7197.8375,21428.775,206.26850000000002,23001.25,22685.1825,-124.696,-316.0675000000001,-94.4174999999999,25.9849999999999,0.21851751629825117,0.21897415447774987,-68.4325,5750.3125,5671.295625,2026-03-02,2026-03-08 23:00:00,39,1936.246299217355,21065.003700782647,21065.003700782647,1966.650044790999,-1954.62540812192,-1954.62540812192,causal_param_policy,19098.353655991647,23031.653745573647,19110.378292660727,19110.378292660727,19110.378292660727,-1954.6254081219195,-0.993885726288249,-1.0,-0.5118374999999996,0.20733749999999998,-0.4348333333333332,0,0,0,1638.5579081219148,hpso_param_policy,,
2026-03-03 16:00:00,30308.25,5552.25,2250.0,3302.25,7566.5,10967.0525,7356.0,22741.75,314.6205,29876.25,5749.285,2254.9725,3494.3125,7751.2225,10828.4725,6880.38,22124.925,362.41225,24756.0,24126.965,47.79175000000002,-629.034999999999,192.0625,4.972500000000025,0.18334253057799124,0.19258457746009783,197.03500000000003,6189.0,6031.74125,2026-03-02,2026-03-08 23:00:00,40,2317.1798761939963,22438.820123806003,22438.820123806003,2094.9109351402894,-2073.28145887481,-2073.28145887481,causal_param_policy,20343.90918866571,24533.731058946294,20365.53866493119,20365.53866493119,20365.53866493119,-2073.2814588748115,-0.9896752287160936,-1.0,-0.3160675000000001,-0.06843250000000001,-0.4615,0,0,0,1444.2464588748117,hpso_param_policy,,
2026-03-03 17:00:00,31619.25,4553.75,1147.0,3406.75,8231.75,11116.1125,8247.0,23387.5,397.7035,30784.75,3968.3125,973.455,2994.8575,8331.0225,12171.432499999999,8952.11,22453.725,408.87675,27065.5,26816.4375,11.17325000000001,-249.0625,-411.89250000000004,-173.54499999999996,0.14405167815371478,0.12893905867874914,-585.4375,6766.375,6704.109375,2026-03-02,2026-03-08 23:00:00,41,3578.014619755754,23487.485380244245,23487.485380244245,2192.815383809739,-2059.3989676336037,-2059.3989676336037,causal_param_policy,21294.669996434506,25680.300764053984,21428.086412610643,21428.086412610643,21428.086412610643,-2059.3989676336023,-0.9391574789372634,0.4779175000000002,-0.6290349999999989,0.19703500000000002,0.015305833333333777,0,0,0,1810.3364676336023,hpso_param_policy,,
2026-03-03 18:00:00,31851.0,3869.0,296.5,3572.5,8241.5,10647.125,8382.5,23609.5,459.09950000000003,30858.75,3339.0625,157.95749999999998,3181.105,8201.565,12694.57,8977.12,22657.175,407.03725000000003,27982.0,27519.6875,-52.062250000000006,-462.3125,-391.3950000000001,-138.54250000000002,0.12147578707441364,0.10822661516678969,-529.9375000000001,6995.5,6879.921875,2026-03-02,2026-03-08 23:00:00,42,4061.217918446866,23920.782081553134,23920.782081553134,2233.2684019597077,-2095.6927483211557,-2095.6927483211557,causal_param_policy,21687.513679593427,26154.05048351284,21825.08933323198,21825.08933323198,21825.08933323198,-2095.692748321155,-0.9383971700321245,0.1117325000000001,-0.2490625,-0.5854375,-0.2409225,0,0,0,1633.3802483211548,hpso_param_policy,,
2026-03-03 19:00:00,31791.25,3760.25,7.25,3753.0,8239.0,10419.5675,8396.5,23552.25,470.8135,31466.0,3367.7875,0.0,3367.7875,7904.9475,12898.8275,8811.9225,23561.0,419.49174999999997,28031.0,28098.2125,-51.32175000000002,67.21249999999964,-385.2125,-7.25,0.11828309347880021,0.10703146566001649,-392.4625,7007.75,7024.553125,2026-03-02,2026-03-08 23:00:00,43,4054.956338351135,23976.043661648866,23976.043661648866,2238.4276789536375,-2212.458810157779,-2212.458810157779,causal_param_policy,21737.615982695228,26214.471340602504,21763.584851491087,21763.584851491087,21763.584851491087,-2212.458810157779,-0.9883986116504789,-0.5206225000000001,-0.4623125,-0.5299375000000001,-0.5042908333333335,0,0,0,2279.6713101577807,hpso_param_policy,,
2026-03-03 20:00:00,31209.0,3801.75,0.0,3801.75,8210.75,9832.695,7817.0,22998.25,473.18975,31609.25,4115.8425,0.0,4115.8425,8116.505,11513.8525,8376.4575,23492.775,419.6245,27407.25,27493.4075,-53.565250000000034,86.15750000000025,314.09249999999986,0.0,0.12181918166337215,0.1301919377918605,314.09249999999986,6851.8125,6873.351875,2026-03-02,2026-03-08 23:00:00,44,3962.8247316481684,23444.42526835183,23444.42526835183,2188.7952482244423,-2118.4628207321844,-2118.4628207321844,causal_param_policy,21255.630020127388,25633.220516576275,21325.962447619648,21325.962447619648,21325.962447619648,-2118.462820732184,-0.9678670594934303,-0.5132175000000002,0.06721249999999963,-0.3924625,-0.27948916666666684,0,0,0,2204.620320732185,hpso_param_policy,,
2026-03-03 21:00:00,29767.0,3640.75,0.0,3640.75,7916.75,9504.880000000001,7490.0,21850.25,471.22400000000005,30943.0,4079.375,0.0,4079.375,7898.795,11034.92,8653.0775,23044.35,439.63124999999997,26126.25,26863.625,-31.592750000000038,737.375,438.6249999999999,0.0,0.12231650258438559,0.13179975775125297,438.6249999999999,6531.5625,6715.90625,2026-03-02,2026-03-08 23:00:00,45,3785.584224621229,22340.66577537877,22340.66577537877,2085.7471459251146,-2029.3364616455103,-2029.3364616455103,causal_param_policy,20254.918629453656,24426.412921303883,20311.32931373326,20311.32931373326,20311.32931373326,-2029.336461645511,-0.9729542076134147,-0.5356525000000003,0.08615750000000025,0.3140924999999999,-0.04513416666666673,0,0,0,2766.711461645511,hpso_param_policy,,
2026-03-03 22:00:00,27270.75,3357.25,0.0,3357.25,7046.5,8325.5375,6318.0,20224.25,470.65274999999997,28111.75,3534.6225,0.0,3534.6225,7066.6900000000005,9712.4425,7487.2725,21045.125,467.60775,23913.5,24577.127500000002,-3.0450000000000017,663.6275000000005,177.37249999999995,0.0,0.12312435356389077,0.12575267210348273,177.37249999999995,5978.375,6144.281875000001,2026-03-02,2026-03-08 23:00:00,46,3339.6306701032067,20573.869329896792,20573.869329896792,1920.797243328392,-1654.3692434986763,-1654.3692434986763,causal_param_policy,18653.0720865684,22494.666573225182,18919.500086398115,18919.500086398115,18919.500086398115,-1654.369243498677,-0.8612930121827728,-0.31592750000000036,0.737375,0.4386249999999999,0.2866908333333332,0,0,0,2317.9967434986793,hpso_param_policy,,
2026-03-03 23:00:00,24143.0,3048.75,0.0,3048.75,6497.75,7092.7575,5109.75,17645.25,452.43525,24509.75,3279.2525,0.0,3279.2525,6465.889999999999,7475.715,5343.68,18044.125,452.52725,21094.25,21230.497499999998,0.09200000000002717,136.2474999999995,230.50250000000005,0.0,0.12630529677400043,0.13392455146962534,230.50250000000005,5273.5625,5307.624374999999,2026-03-02,2026-03-08 23:00:00,47,2671.5699553429404,18422.68004465706,18422.68004465706,1719.9600365438778,-1331.2757297000028,-1331.2757297000028,causal_param_policy,16702.72000811318,20142.640081200938,17091.404314957057,17091.404314957057,17091.404314957057,-1331.2757297000026,-0.7740155011828617,-0.03045000000000002,0.6636275000000005,0.17737249999999993,0.2701833333333335,0,0,0,1467.5232297000002,hpso_param_policy,,
2026-03-04 00:00:00,23466.0,2016.25,0.0,2016.25,6618.25,6499.2525000000005,4394.75,16847.75,472.89324999999997,23978.75,2609.4925,0.0,2609.4925,6758.2725,7276.0975,5172.155000000001,17220.525,458.25325,21449.75,21369.2575,-14.64,-80.49250000000029,593.2425000000001,0.0,0.08497070797032699,0.10726151307594006,593.2425000000001,5362.4375,5342.314375,2026-03-02,2026-03-08 23:00:00,48,2134.6178710670492,19315.13212893295,19315.13212893295,1803.280265509695,-1655.1143360530807,-1655.1143360530807,causal_param_policy,17511.851863423253,21118.412394442646,17660.01779287987,17660.01779287987,17660.01779287987,-1655.1143360530805,-0.9178353291551518,0.0009200000000002717,0.1362474999999995,0.23050250000000005,0.1225566666666666,0,0,0,1574.6218360530802,hpso_param_policy,,
2026-03-04 01:00:00,21341.25,2192.25,0.0,2192.25,6314.75,5814.1725,3915.0,15026.5,461.10875,21823.5,2741.985,0.0,2741.985,6400.5824999999995,6319.325,4316.71,15422.85,453.23675000000003,19149.0,19081.515,-7.871999999999986,-67.48499999999967,549.735,0.0,0.1027383550359999,0.12562113604181327,549.735,4787.25,4770.37875,2026-03-02,2026-03-08 23:00:00,49,1962.24878503226,17186.75121496774,17186.75121496774,1604.5724713294135,-1541.4896831022804,-1541.4896831022804,causal_param_policy,15582.178743638326,18791.323686297153,15645.261531865459,15645.261531865459,15645.261531865459,-1541.4896831022797,-0.9606856098092792,-0.1464,-0.08049250000000029,0.5932425000000001,0.12211666666666661,0,0,0,1474.0046831022792,hpso_param_policy,,
2026-03-04 02:00:00,19442.25,2009.5,0.0,2009.5,5721.75,5199.835,3301.5,13720.5,456.255,19963.25,2435.5474999999997,0.0,2435.5474999999997,5663.6375,5530.3625,3495.325,14299.35,449.599,17432.75,17527.7025,-6.656000000000006,94.95249999999942,426.0474999999999,0.0,0.10334791895076992,0.12200322544716495,426.0474999999999,4358.1875,4381.925625,2026-03-02,2026-03-08 23:00:00,50,1795.0769541535078,15637.673045846492,15637.673045846492,1459.9489671534388,-1391.1237345894513,-1391.1237345894513,causal_param_policy,14177.724078693052,17097.62201299993,14246.54931125704,14246.54931125704,14246.54931125704,-1391.1237345894515,-0.9528577819413917,-0.07871999999999986,-0.06748499999999967,0.549735,0.13451000000000016,0,0,0,1486.076234589451,hpso_param_policy,,
2026-03-04 03:00:00,18507.0,1870.0,0.0,1870.0,5674.0,4716.2125,2818.5,12833.0,453.621,18867.5,2490.3775,0.0,2490.3775,5718.8975,5049.31,3133.645,13148.7,429.1845,16637.0,16377.1225,-24.43649999999998,-259.87750000000005,620.3775,0.0,0.10103700620658189,0.13204616417241277,620.3775,4159.25,4094.280625,2026-03-02,2026-03-08 23:00:00,51,1700.4111277773704,14936.58887222263,14936.58887222263,1394.4950398223748,-1298.5044828747384,-1298.5044828747384,causal_param_policy,13542.093832400255,16331.083912045005,13638.084389347892,13638.084389347892,13638.084389347892,-1298.5044828747377,-0.9311646479862244,-0.06656000000000006,0.09495249999999941,0.4260474999999999,0.15147999999999975,0,0,0,1038.6269828747372,hpso_param_policy,,
2026-03-04 04:00:00,17786.5,1745.0,0.0,1745.0,5578.0,4454.43,2557.75,12208.5,449.50350000000003,18378.0,2133.77,0.0,2133.77,5568.0775,5424.355,3417.255,12809.925,360.20875,16041.5,16244.23,-89.29475000000002,202.72999999999956,388.77,0.0,0.09810500146448307,0.11606203035488027,388.77,4010.375,4061.0575,2026-03-02,2026-03-08 23:00:00,52,1656.2826367388273,14385.217363261172,14385.217363261172,1343.0184382419418,-1310.9508396993972,-1310.9508396993972,causal_param_policy,13042.198925019231,15728.235801503113,13074.266523561775,13074.266523561775,13074.266523561775,-1310.950839699397,-0.9761227414088801,-0.2443649999999998,-0.25987750000000004,0.6203775,0.038711666666666734,0,0,0,1513.6808396993965,hpso_param_policy,,
2026-03-04 05:00:00,17854.5,1605.5,0.0,1605.5,5552.25,4360.1575,2464.5,12302.25,439.86899999999997,18489.75,1825.365,0.0,1825.365,5268.2625,5885.6675,3745.1475,13221.175,398.61375,16249.0,16664.385000000002,-41.255249999999975,415.3850000000002,219.86499999999995,0.0,0.08994379212495471,0.09874137007591102,219.86499999999995,4062.25,4166.0962500000005,2026-03-02,2026-03-08 23:00:00,53,1690.3080912402534,14558.691908759747,14558.691908759747,1359.2141972135955,-1333.031166031714,-1333.031166031714,causal_param_policy,13199.477711546151,15917.906105973343,13225.660742728032,13225.660742728032,13225.660742728032,-1333.0311660317147,-0.9807366408947491,-0.8929475000000002,0.20272999999999958,0.38877,-0.1004825000000002,0,0,0,1748.4161660317168,hpso_param_policy,,
2026-03-04 06:00:00,18115.75,1452.75,0.0,1452.75,5775.0,4412.0275,2516.75,12340.75,432.40575,19241.75,1927.9975000000002,0.0,1927.9975000000002,5252.53,6024.0875,3921.4575,13989.2,443.319,16663.0,17313.7525,10.913250000000005,650.7524999999996,475.2475000000001,0.0,0.08027065630308672,0.10015821713377303,475.2475000000001,4165.75,4328.438125,2026-03-02,2026-03-08 23:00:00,54,2046.2875554311963,14616.712444568804,14616.712444568804,1364.6310531025617,-1259.5535039179172,-1259.5535039179172,causal_param_policy,13252.081391466243,15981.343497671365,13357.158940650887,13357.158940650887,13357.158940650887,-1259.5535039179176,-0.9229992979085851,-0.41255249999999977,0.4153850000000002,0.21986499999999995,0.07423250000000013,0,0,0,1910.3060039179163,hpso_param_policy,,
2026-03-04 07:00:00,21111.0,1566.75,276.25,1290.5,6409.5,5036.855,3036.5,14701.5,452.7085,23290.0,2165.215,257.21000000000004,1908.005,6490.78,6841.38,4625.4375,16799.15,463.1395,19544.25,21124.785,10.430999999999983,1580.5349999999999,617.5050000000001,-19.039999999999992,0.07399124760005128,0.09305273924845765,598.465,4886.0625,5281.19625,2026-03-02,2026-03-08 23:00:00,55,2484.227416561428,17060.02258343857,17060.02258343857,1592.7409581517595,-1176.7294723693967,-1176.7294723693967,causal_param_policy,15467.28162528681,18652.76354159033,15883.293111069175,15883.293111069175,15883.293111069175,-1176.7294723693958,-0.7388078182750385,0.10913250000000005,0.6507524999999996,0.4752475000000001,0.41171083333333325,0,0,0,2757.2644723693957,hpso_param_policy,,
2026-03-04 08:00:00,26262.75,2922.0,1843.5,1078.5,6745.5,7858.335,4958.5,19517.25,461.55400000000003,27313.75,3463.0924999999997,1976.9625,1486.13,6751.54,9621.68,6579.92,20562.25,462.20050000000003,23340.75,23850.6575,0.646499999999989,509.90749999999935,407.63000000000005,133.46249999999998,0.11052023743903959,0.1263421561489833,541.0925,5835.1875,5962.664375,2026-03-02,2026-03-08 23:00:00,56,3169.7455045632346,20171.004495436766,20171.004495436766,1883.1853750377588,-1059.0912462195888,-1059.0912462195888,causal_param_policy,18287.819120399006,22054.189870474525,19111.913249217178,19111.913249217178,19111.913249217178,-1059.0912462195884,-0.5623935169942327,0.10430999999999983,1.0,0.598465,0.5675916666666666,0,0,0,1568.9987462195895,hpso_param_policy,,
2026-03-04 09:00:00,28804.0,5196.5,4338.75,857.75,6959.25,10353.717499999999,5835.25,21844.75,458.04775,28146.0,5785.795,4738.092500000001,1047.7024999999999,7124.0225,11104.78,6478.77,21022.025,364.745,23607.5,22360.205,-93.30274999999997,-1247.295,189.95249999999996,399.3425000000001,0.1801951382318264,0.20559826348014273,589.2950000000001,5901.875,5590.05125,2026-03-02,2026-03-08 23:00:00,57,2901.8681693363064,20705.631830663693,20705.631830663693,1933.0987236279357,-1479.0912462195888,-1479.0912462195888,causal_param_policy,18772.533107035757,22638.73055429163,19226.540584444105,19226.540584444105,19226.540584444105,-1479.0912462195884,-0.7651400459484602,0.00646499999999989,0.5099074999999993,0.5410925,0.35248833333333307,0,0,0,231.7962462195901,hpso_param_policy,,
2026-03-04 10:00:00,30035.25,7447.0,6761.0,686.0,6922.25,12886.655,6690.0,23113.0,454.07849999999996,28333.5,7565.92,6838.145,727.775,6987.9725,13111.5325,6426.6725,21345.525,207.6975,22588.25,20767.579999999998,-246.38099999999997,-1820.670000000001,41.775000000000006,77.14499999999998,0.24771521451933481,0.266321563526154,118.91999999999996,5647.0625,5191.8949999999995,2026-03-02,2026-03-08 23:00:00,58,2409.9005864933033,20178.349413506698,20178.349413506698,1883.8711040153753,-1881.1216470541144,-1881.1216470541144,causal_param_policy,18294.478309491322,22062.220517522073,18297.227766452583,18297.227766452583,18297.227766452583,-1881.1216470541149,-0.9985405280884663,-0.9330274999999998,-1.0,0.5892950000000001,-0.4479108333333332,0,0,0,60.45164705411298,hpso_param_policy,,
