hour,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内,net_load_da,net_load_id,price_spread,load_dev,wind_dev,solar_dev,renewable_ratio_da,renewable_ratio_id,renewable_dev,net_load_da_mwh,net_load_id_mwh,week_start,week_end,hour_index_in_week,q_lt_hourly,spot_need,q_base,bandwidth_mwh,delta_q_target,delta_q_after_smoothing,smoothing_mode,lower_band,upper_band,q_spot_raw,q_spot_band_clipped,q_spot,delta_q,a_t,signal_spread,signal_load_dev,signal_renewable_dev,signal_composite,clipped_by_bound,clipped_non_negative,soft_clipped,hedge_error_abs,strategy
2026-03-10 04:00:00,19549.75,2867.25,0.0,2867.25,5812.0,5547.96,3621.75,13737.75,473.5725,19349.75,3080.8775,0.0,3080.8775,5079.0825,5528.335,3530.0924999999997,14270.625,463.645,16682.5,16268.8725,-9.927500000000009,-413.62750000000005,213.62749999999994,0.0,0.14666973289521898,0.15921545475823293,213.62749999999994,4170.625,4067.218125,2026-03-09,2026-03-15 23:00:00,28,2881.0662588646305,13801.43374113537,13801.43374113537,978.5498073722273,-941.1843278737858,-941.1843278737858,causal_param_policy,12822.883933763143,14779.983548507596,12860.249413261585,12860.249413261585,12860.249413261585,-941.1843278737852,-0.9618154546483613,-0.06514500000000012,-0.23471249999999963,-0.09478749999999991,-0.13154833333333324,0,0,0,527.5568278737846,hpso_param_policy
2026-03-10 05:00:00,19777.0,2537.75,0.0,2537.75,5857.25,5619.2725,3688.5,13919.75,462.4465,19584.25,2785.8199999999997,0.0,2785.8199999999997,5437.8825,6226.785,4212.705,14146.275,289.38,17239.25,16798.43,-173.06650000000002,-440.8200000000006,248.06999999999994,0.0,0.12835251371061163,0.14234568667613798,248.06999999999994,4309.8125,4199.6075,2026-03-09,2026-03-15 23:00:00,29,2940.2527689035273,14298.997231096473,14298.997231096473,1013.8280738472317,-989.1265361050985,-989.1265361050985,causal_param_policy,13285.169157249242,15312.825304943704,13309.870694991374,13309.870694991374,13309.870694991374,-989.1265361050991,-0.9756353780494593,-0.09927500000000009,-0.41362750000000004,0.21362749999999994,-0.0997583333333334,0,0,0,548.3065361050994,hpso_param_policy
2026-03-10 06:00:00,21278.0,2197.0,4.0,2193.0,6121.0,6255.735,4306.25,15157.0,470.58050000000003,20782.0,2361.1775000000002,0.0,2361.1775000000002,5808.4349999999995,7078.63,4943.8625,14973.625,411.37225,19081.0,18420.822500000002,-59.20824999999999,-660.1774999999998,168.17750000000012,-4.0,0.10366210487073188,0.11407577528145332,164.17750000000012,4770.25,4605.2056250000005,2026-03-09,2026-03-15 23:00:00,30,3559.471011237223,15521.528988762777,15521.528988762777,1100.5080694483536,-1096.1013186068942,-1096.1013186068942,causal_param_policy,14421.020919314424,16622.03705821113,14425.427670155883,14425.427670155883,14425.427670155883,-1096.101318606894,-0.9959957123770401,-1.0,-0.4408200000000006,0.24806999999999993,-0.39758333333333357,0,0,0,435.923818606896,hpso_param_policy
2026-03-10 07:00:00,25092.25,2256.5,418.5,1838.0,6519.25,8061.4025,5904.25,18573.0,490.50475,24579.0,2281.4,352.655,1928.745,6653.5225,8415.5475,6005.4349999999995,17925.45,520.9255,22835.75,22297.6,30.420750000000027,-538.1499999999996,90.745,-65.845,0.08975007063067361,0.09268282863995164,24.9,5708.9375,5574.4,2026-03-09,2026-03-15 23:00:00,31,4321.257513931287,18514.492486068713,18514.492486068713,1312.7152870964455,-1305.7492112230602,-1305.7492112230602,causal_param_policy,17201.777198972268,19827.20777316516,17208.743274845652,17208.743274845652,17208.743274845652,-1305.7492112230611,-0.9946933840552794,-0.5920825,-0.6601774999999998,0.16417750000000012,-0.36269416666666654,0,0,0,767.5992112230597,hpso_param_policy
2026-03-10 08:00:00,27934.25,3944.75,2492.25,1452.5,6886.75,9869.3525,6458.75,21047.5,515.97225,27276.75,3594.145,1921.7125,1672.4325,7036.3825,11367.6925,7586.895,20239.0,509.673,23989.5,23682.605,-6.299250000000029,-306.89500000000044,219.9325,-570.5374999999999,0.14079803497594476,0.13147388983876918,-350.60499999999996,5997.375,5920.65125,2026-03-09,2026-03-15 23:00:00,32,5513.700753614196,18475.799246385803,18475.799246385803,1309.9718574681551,-1261.7212809162852,-1261.7212809162852,causal_param_policy,17165.82738891765,19785.771103853956,17214.077965469518,17214.077965469518,17214.077965469518,-1261.7212809162847,-0.9631667075313155,0.30420750000000024,-0.5381499999999997,0.0249,-0.06968083333333315,0,0,0,954.8262809162843,hpso_param_policy
2026-03-10 09:00:00,28174.75,6933.5,5854.5,1079.0,7170.0,11671.045,6138.0,21004.75,485.05475,28020.5,5646.52,4325.4575,1321.0625,7255.63,10457.4175,5817.105,20765.05,517.3647500000001,21241.25,22373.98,32.31000000000002,1132.7299999999987,242.0625,-1529.0425,0.2463987702484757,0.20169667800770405,-1286.98,5310.3125,5593.495,2026-03-09,2026-03-15 23:00:00,33,5047.734175858802,16193.5158241412,16193.5158241412,1148.1533069396098,-1109.246869439266,-1109.246869439266,causal_param_policy,15045.362517201589,17341.66913108081,15084.268954701933,15084.268954701933,15084.268954701933,-1109.2468694392664,-0.9661139002385943,-0.06299250000000028,-0.3068950000000004,-0.35060499999999994,-0.24016416666666687,0,0,0,2241.976869439266,hpso_param_policy
2026-03-10 10:00:00,28494.5,9896.0,9116.25,779.75,7189.75,12336.4525,4549.5,21304.75,474.32375,27758.5,8643.415,7608.8325,1034.5825,7222.675,10596.9275,3873.36,20535.85,309.188,18598.5,19115.085,-165.13575,516.585000000001,254.83249999999998,-1507.4175,0.3469571497051775,0.31104063640964486,-1252.585,4649.625,4778.77125,2026-03-09,2026-03-15 23:00:00,34,4191.967670828616,14406.532329171383,14406.532329171383,1021.4525316739082,-689.246869439266,-689.246869439266,causal_param_policy,13385.079797497474,15427.984860845292,13717.285459732117,13717.285459732117,13717.285459732117,-689.2468694392664,-0.6747713164015181,0.32310000000000016,1.0,-1.0,0.10770000000000006,0,0,0,1205.8318694392656,hpso_param_policy
2026-03-10 11:00:00,30509.25,12188.5,11593.0,595.5,7249.25,13143.2775,3577.0,23260.0,380.47425,28847.25,10559.565,9948.3875,611.1775,7237.165,13715.405,4029.9425,21610.075,59.4775,18320.75,18287.684999999998,-320.99675,-33.06500000000051,15.677500000000009,-1644.6125000000002,0.39942236940479753,0.36603137409796893,-1628.9350000000002,4580.1875,4571.921249999999,2026-03-09,2026-03-15 23:00:00,35,3701.479698723376,14619.270301276625,14619.270301276625,1036.5360878847296,-982.6595291828614,-982.6595291828614,causal_param_policy,13582.734213391896,15655.806389161355,13636.610772093763,13636.610772093763,13636.610772093763,-982.6595291828617,-0.9480224959539861,-1.0,0.516585000000001,-1.0,-0.49447166666666637,0,0,0,949.5945291828593,hpso_param_policy
2026-03-10 12:00:00,30704.5,13438.5,12952.0,486.5,7255.0,13236.1025,2673.25,23449.5,334.97625,29348.5,11551.1775,11081.875,469.3025,7195.0375,14636.2375,3694.9325,22153.475,0.0,17266.0,17797.3225,-334.97625,531.3224999999993,-17.19749999999999,-1870.1250000000005,0.4378435218138813,0.39346313286309087,-1887.3225000000004,4316.5,4449.330625,2026-03-09,2026-03-15 23:00:00,36,3326.913888310127,13939.086111689874,13939.086111689874,988.3096412573811,-967.4730763678808,-967.4730763678808,causal_param_policy,12950.776470432493,14927.395752947255,12971.613035321992,12971.613035321992,12971.613035321992,-967.4730763678817,-0.9789169668900629,-1.0,-0.03306500000000051,-1.0,-0.6776883333333336,0,0,0,1498.7955763678801,hpso_param_policy
2026-03-10 13:00:00,29485.75,13428.0,12998.5,429.5,7262.0,13283.055,2626.25,22223.75,244.57625000000002,28504.0,11644.352499999999,11264.925,379.4275,7015.0025,14536.002499999999,3372.91,21488.825,0.0,16057.75,16859.6475,-244.57625000000002,801.897500000001,-50.072500000000005,-1733.5750000000003,0.45540248833470254,0.4084751762588709,-1783.6475000000003,4014.4375,4214.911875,2026-03-09,2026-03-15 23:00:00,37,3239.7006082378925,12818.049391762108,12818.049391762108,908.8258508832758,-826.87055278663,-826.87055278663,causal_param_policy,11909.223540878833,13726.875242645383,11991.178838975478,11991.178838975478,11991.178838975478,-826.8705527866296,-0.909822879689222,-1.0,0.5313224999999993,-1.0,-0.48955916666666693,0,0,0,1628.7680527866287,hpso_param_policy
2026-03-10 14:00:00,27431.75,12581.0,12174.25,406.75,7292.5,12889.6,2735.0,20139.25,54.0,26424.75,10283.6525,9973.265,310.3875,7021.195,13486.92,3249.2075,19403.5,0.0,14850.75,16141.0975,-54.0,1290.3474999999999,-96.3625,-2200.985,0.45853672417485264,0.38907318386754813,-2297.3475,3712.6875,4035.274375,2026-03-09,2026-03-15 23:00:00,38,3095.4050227782304,11755.34497722177,11755.34497722177,833.4779399598912,-587.2690352694948,-587.2690352694948,causal_param_policy,10921.867037261878,12588.822917181662,11168.075941952275,11168.075941952275,11168.075941952275,-587.2690352694954,-0.7046005744288278,-1.0,0.8018975000000009,-1.0,-0.3993674999999997,0,0,0,1877.6165352694952,hpso_param_policy
2026-03-10 15:00:00,27071.25,10721.75,10316.25,405.5,7335.75,12764.595,3721.5,19735.5,259.31624999999997,26226.25,9204.782500000001,8924.6825,280.1,7065.28,13236.435,3532.6325,19160.95,0.0,16349.5,17021.4675,-259.31624999999997,671.9674999999993,-125.4,-1391.5674999999999,0.3962917023850495,0.3511663790712297,-1516.9675,4087.375,4255.366875,2026-03-09,2026-03-15 23:00:00,39,3368.056730046055,12981.443269953945,12981.443269953945,920.410810172967,-524.8224168964568,-524.8224168964568,causal_param_policy,12061.032459780978,13901.854080126912,12456.620853057488,12456.620853057488,12456.620853057488,-524.8224168964571,-0.5702045337753372,-0.54,1.0,-1.0,-0.18000000000000002,0,0,0,1196.789916896456,hpso_param_policy
2026-03-10 16:00:00,27698.5,7815.0,7382.25,432.75,7677.0,12955.815,5783.75,20021.5,441.98075,26806.25,6592.9375,6368.47,224.4675,7121.2325,13923.125,5575.495,19685.05,0.0,19883.5,20213.3125,-441.98075,329.8125,-208.2825,-1013.7799999999997,0.2823943469420796,0.24621172535027125,-1222.0624999999998,4970.875,5053.328125,2026-03-09,2026-03-15 23:00:00,40,4030.682088274134,15852.817911725866,15852.817911725866,1123.997129920662,-944.8224168964568,-944.8224168964568,causal_param_policy,14728.820781805203,16976.81504164653,14907.995494829409,14907.995494829409,14907.995494829409,-944.8224168964571,-0.8405914852853298,-1.0,0.6719674999999993,-1.0,-0.4426775000000003,0,0,0,1274.634916896457,hpso_param_policy
2026-03-10 17:00:00,28602.0,4250.5,3739.75,510.75,7913.0,12563.915,7411.0,20689.0,505.874,27878.75,4020.065,3615.49,404.575,7582.855,13265.3575,7934.342500000001,20295.699999999997,359.47575,24351.5,23858.684999999998,-146.39825000000002,-492.8150000000005,-106.175,-124.25999999999999,0.14924795280420056,0.14464574389417104,-230.43499999999997,6087.875,5964.671249999999,2026-03-09,2026-03-15 23:00:00,41,6223.87566351586,18127.62433648414,18127.62433648414,1285.2855460742428,-1256.2896739297482,-1256.2896739297482,causal_param_policy,16842.338790409896,19412.909882558382,16871.334662554393,16871.334662554393,16871.334662554393,-1256.2896739297466,-0.9774401320912223,-1.0,0.3298125,-1.0,-0.5567291666666666,0,0,0,763.4746739297443,hpso_param_policy
2026-03-10 18:00:00,29609.0,1652.0,975.25,676.75,8178.5,11789.6275,8530.25,21430.5,536.4277500000001,29257.0,1470.6750000000002,741.68,728.995,8318.71,12320.6425,8959.82,20938.325,527.80575,27957.0,27786.325,-8.621999999999971,-170.67500000000018,52.245000000000005,-233.57,0.055943224479726744,0.050400361983308065,-181.325,6989.25,6946.58125,2026-03-09,2026-03-15 23:00:00,42,7064.396894102527,20892.603105897473,20892.603105897473,1481.3281814225857,-1475.964039547983,-1475.964039547983,causal_param_policy,19411.27492447489,22373.931287320058,19416.63906634949,19416.63906634949,19416.63906634949,-1475.9640395479837,-0.9963788295248319,-1.0,-0.4928150000000005,-0.23043499999999997,-0.5744166666666668,0,0,0,1305.2890395479844,hpso_param_policy
2026-03-10 19:00:00,30627.5,942.0,42.5,899.5,8201.0,11062.78,8563.75,22426.5,561.26225,29729.25,1197.31,0.0,1197.31,8287.8775,12437.5275,8756.53,21441.125,516.755,29685.5,28531.940000000002,-44.50724999999994,-1153.5599999999995,297.81,-42.5,0.030760018461190527,0.04026216166866202,255.31,7421.375,7132.985000000001,2026-03-09,2026-03-15 23:00:00,43,7053.505016870445,22631.994983129556,22631.994983129556,1604.6546139030888,-1543.1207886337384,-1543.1207886337384,causal_param_policy,21027.34036922647,24236.649597032643,21088.874194495816,21088.874194495816,21088.874194495816,-1543.1207886337397,-0.9616529160006109,-0.08621999999999971,-0.1706750000000002,-0.181325,-0.14607333333333328,0,0,0,389.56078863374205,hpso_param_policy
2026-03-10 20:00:00,30382.25,1115.25,0.0,1115.25,8172.5,11020.125,8562.0,22209.75,565.8232499999999,29928.75,1476.32,0.0,1476.32,8300.8025,12336.2125,8884.49,21627.775,522.20875,29267.0,28452.43,-43.614499999999936,-814.5699999999988,361.07,0.0,0.03671258822236201,0.049318696088251734,361.07,7316.75,7113.1075,2026-03-09,2026-03-15 23:00:00,44,6893.244166723793,22373.755833276206,22373.755833276206,1586.3449313668616,-1581.0232659602543,-1581.0232659602543,causal_param_policy,20787.410901909345,23960.100764643066,20792.73256731595,20792.73256731595,20792.73256731595,-1581.0232659602552,-0.9966453289562813,-0.4450724999999994,-1.0,0.25531,-0.3965874999999998,0,0,0,766.4532659602555,hpso_param_policy
2026-03-10 21:00:00,29456.75,1254.25,0.0,1254.25,7893.25,10817.7925,8376.25,21563.5,569.41725,29219.25,1766.3474999999999,0.0,1766.3474999999999,7848.565,11238.51,8752.3125,21370.6,558.278,28202.5,27452.9025,-11.139250000000004,-749.5974999999999,512.0975,0.0,0.04261902928753476,0.06051562227819372,512.0975,7050.625,6863.225625,2026-03-09,2026-03-15 23:00:00,45,6584.938305651184,21617.561694348817,21617.561694348817,1532.7292242698588,-1525.355122897657,-1525.355122897657,causal_param_policy,20084.832470078956,23150.290918618677,20092.20657145116,20092.20657145116,20092.20657145116,-1525.3551228976576,-0.9951889079587988,-0.43614499999999934,-0.8145699999999988,0.36107,-0.29654833333333275,0,0,0,775.7576228976577,hpso_param_policy
2026-03-10 22:00:00,26918.0,1380.5,0.0,1380.5,7072.5,10326.4725,7790.75,19845.5,522.302,26576.25,1978.0974999999999,0.0,1978.0974999999999,7117.6075,10303.89,7937.4625,19458.6,406.387,25537.5,24598.1525,-115.91500000000002,-939.3474999999999,597.5975,0.0,0.051412668711067644,0.07457595676153142,597.5975,6384.375,6149.538125,2026-03-09,2026-03-15 23:00:00,46,5809.212164204457,19728.28783579554,19728.28783579554,1398.7758535522596,-1385.0907140067018,-1385.0907140067018,causal_param_policy,18329.511982243283,21127.0636893478,18343.19712178884,18343.19712178884,18343.19712178884,-1385.090714006703,-0.9902163455918955,-0.11139250000000005,-0.7495974999999998,0.5120975,-0.11629749999999994,0,0,0,445.7432140067067,hpso_param_policy
2026-03-10 23:00:00,23701.25,1491.75,0.0,1491.75,6549.0,8559.182499999999,6034.0,17152.25,489.8865,23073.0,1943.5375,0.0,1943.5375,6656.68,8368.314999999999,6151.66,16416.275,267.08925,22209.5,21129.4625,-222.79725000000002,-1080.0375000000004,451.7875,0.0,0.06305157206930385,0.084401850865625,451.7875,5552.375,5282.365625,2026-03-09,2026-03-15 23:00:00,47,4647.135631204917,17562.364368795083,17562.364368795083,1245.2074612265267,-1243.6451950817857,-1243.6451950817857,causal_param_policy,16317.156907568557,18807.57183002161,16318.719173713296,16318.719173713296,16318.719173713296,-1243.6451950817864,-0.9987453768200188,-1.0,-0.9393474999999999,0.5975975,-0.4472499999999999,0,0,0,163.60769508178782,hpso_param_policy
2026-03-11 00:00:00,23992.5,2121.75,0.0,2121.75,6636.0,7535.375,5466.25,17356.5,462.75874999999996,23492.5,1971.42,0.0,1971.42,6546.702499999999,7878.2875,5743.3575,16945.9,456.71025,21870.75,21521.08,-6.048499999999969,-349.66999999999916,-150.32999999999998,0.0,0.09076763971184623,0.0840470865782674,-150.32999999999998,5467.6875,5380.27,2026-03-09,2026-03-15 23:00:00,48,3713.1196013802637,18157.630398619738,18157.630398619738,1287.4130370924602,-1285.7595377366606,-1285.7595377366606,causal_param_policy,16870.217361527277,19445.0434357122,16871.87086088308,16871.87086088308,16871.87086088308,-1285.7595377366597,-0.9987156419049983,-1.0,-1.0,0.4517875,-0.5160708333333334,0,0,0,936.0895377366614,hpso_param_policy
2026-03-11 01:00:00,22758.25,1787.0,0.0,1787.0,6304.0,7354.2075,5479.75,16454.25,511.307,22112.0,1890.9825,0.0,1890.9825,6456.795,7332.2725,5331.995,15655.025,500.389,20971.25,20221.0175,-10.918000000000006,-750.2325000000001,103.98249999999996,0.0,0.07858419681671483,0.08556796473653944,103.98249999999996,5242.8125,5055.254375,2026-03-09,2026-03-15 23:00:00,49,3413.2874671595187,17557.96253284048,17557.96253284048,1244.8953620775358,-1209.9314363732963,-1209.9314363732963,causal_param_policy,16313.067170762944,18802.857894918016,16348.031096467184,16348.031096467184,16348.031096467184,-1209.9314363732956,-0.9719141650219575,-0.060484999999999685,-0.34966999999999915,-0.15033,-0.18682833333333293,0,0,0,459.69893637329733,hpso_param_policy
2026-03-11 02:00:00,20975.0,1808.25,0.0,1808.25,5920.75,6874.7725,4356.25,15054.25,485.38925,20575.5,2025.6375,0.0,2025.6375,5707.5575,7282.08,5289.425,14867.975,448.53625,19166.75,18549.8625,-36.852999999999994,-616.8874999999998,217.3875,0.0,0.08623221306759987,0.0985206899345328,217.3875,4791.6875,4637.465625,2026-03-09,2026-03-15 23:00:00,50,3122.4958409635697,16044.25415903643,16044.25415903643,1137.570350387712,-1124.4706823095983,-1124.4706823095983,causal_param_policy,14906.683808648719,17181.824509424143,14919.783476726832,14919.783476726832,14919.783476726832,-1124.4706823095985,-0.9884845204750203,-0.10918000000000007,-0.7502325000000001,0.10398249999999996,-0.25181000000000003,0,0,0,507.58318230959776,hpso_param_policy
2026-03-11 03:00:00,19964.75,1794.5,0.0,1794.5,5891.0,5849.0925,3744.75,14073.75,484.5195,19705.5,2049.34,0.0,2049.34,5900.67,6357.0275,4368.8575,13804.975,447.34825,18170.25,17656.16,-37.17125000000003,-514.0900000000001,254.8400000000001,0.0,0.0898917888385529,0.10399677885144083,254.8400000000001,4542.5625,4414.04,2026-03-09,2026-03-15 23:00:00,51,2957.8267729011036,15212.423227098896,15212.423227098896,1078.5918403661315,-1068.9429236613917,-1068.9429236613917,causal_param_policy,14133.831386732765,16291.015067465027,14143.480303437504,14143.480303437504,14143.480303437504,-1068.9429236613923,-0.991054153810895,-0.36852999999999997,-0.6168874999999998,0.21738749999999998,-0.25600999999999996,0,0,0,554.8529236613922,hpso_param_policy
2026-03-11 04:00:00,19225.0,1768.25,0.0,1768.25,5891.0,5726.7825,3685.25,13334.0,478.06225,19235.25,1978.4,0.0,1978.4,6040.4425,6134.54,4128.6575,13194.825,450.65575,17456.75,17256.85,-27.406500000000023,-199.89999999999964,210.14999999999998,0.0,0.0919786581460524,0.1028525715791439,210.14999999999998,4364.1875,4314.2125,2026-03-09,2026-03-15 23:00:00,52,2881.0662588646305,14575.68374113537,14575.68374113537,1033.4457118534974,-1021.9861763862128,-1021.9861763862128,causal_param_policy,13542.238029281873,15609.129452988867,13553.697564749156,13553.697564749156,13553.697564749156,-1021.9861763862136,-0.9889113328974669,-0.3717125000000003,-0.5140900000000002,0.25484000000000007,-0.21032083333333348,0,0,0,822.0861763862122,hpso_param_policy
2026-03-11 05:00:00,19453.5,1708.0,0.0,1708.0,5939.5,5672.1575,3631.75,13514.0,482.70074999999997,19527.0,1899.6200000000001,0.0,1899.6200000000001,6101.105,6004.3875,3997.0125,13425.8,466.55224999999996,17745.5,17627.38,-16.148500000000013,-118.11999999999989,191.62000000000006,0.0,0.08781645311230837,0.09731479478370969,191.62000000000006,4436.375,4406.845,2026-03-09,2026-03-15 23:00:00,53,2940.2527689035273,14805.247231096473,14805.247231096473,1049.722231604601,-1023.7958830951355,-1023.7958830951355,causal_param_policy,13755.524999491872,15854.969462701074,13781.451348001337,13781.451348001337,13781.451348001337,-1023.7958830951357,-0.9753017057952232,-0.2740650000000002,-0.19989999999999963,0.21014999999999998,-0.0879383333333333,0,0,0,905.6758830951367,hpso_param_policy
2026-03-11 06:00:00,20376.75,1609.75,3.25,1606.5,6221.0,6179.8075,3351.75,14155.75,500.65725,20773.75,1838.605,0.0,1838.605,6273.82,6518.575,4501.7075,14499.725,499.55325,18767.0,18935.145,-1.1039999999999992,168.14499999999953,232.10499999999996,-3.25,0.07909904858906379,0.08865558588237311,228.85499999999996,4691.75,4733.78625,2026-03-09,2026-03-15 23:00:00,54,3559.471011237223,15207.528988762777,15207.528988762777,1078.2448288837832,-1041.9423289996994,-1041.9423289996994,causal_param_policy,14129.284159878993,16285.773817646561,14165.586659763077,14165.586659763077,14165.586659763077,-1041.9423289996994,-0.966331858116431,-0.16148500000000013,-0.11811999999999989,0.19162000000000007,-0.029328333333333307,0,0,0,1210.0873289996998,hpso_param_policy
2026-03-11 07:00:00,24083.5,2020.75,558.5,1462.25,6636.0,7578.4775,3370.75,17447.5,570.8795,24677.75,2428.3875,774.9375,1653.45,6688.45,6108.9475,3981.0525,17980.475,625.63425,22062.75,22249.3625,54.754750000000016,186.61250000000018,191.20000000000005,216.4375,0.08341763983924251,0.09801793001947318,407.63750000000005,5515.6875,5562.340625,2026-03-09,2026-03-15 23:00:00,55,4321.257513931287,17741.492486068713,17741.492486068713,1257.9080101651937,-1160.9555250114522,-1160.9555250114522,causal_param_policy,16483.58447590352,18999.400496233906,16580.53696105726,16580.53696105726,16580.53696105726,-1160.9555250114536,-0.9229256158874385,-0.011039999999999993,0.16814499999999952,0.22885499999999998,0.12865333333333318,0,0,0,1347.5680250114528,hpso_param_policy
2026-03-11 08:00:00,26832.25,4475.75,3270.25,1205.5,6997.25,9479.9925,3315.75,19835.0,576.5777499999999,26012.0,5328.3125,4079.0475,1249.2649999999999,7049.765,7862.745,3773.8599999999997,18962.1,538.51475,22356.5,20683.6875,-38.06299999999996,-1672.812500000001,43.76499999999993,808.7975000000001,0.16645585452126282,0.20464942298587227,852.5625,5589.125,5170.921875,2026-03-09,2026-03-15 23:00:00,56,5513.700753614196,16842.799246385803,16842.799246385803,1194.1888261243846,-946.7573056673366,-946.7573056673366,causal_param_policy,15648.610420261419,18036.988072510187,15896.041940718465,15896.041940718465,15896.041940718465,-946.7573056673373,-0.7928036881235436,0.5475475000000002,0.18661250000000018,0.40763750000000004,0.3805991666666668,0,0,0,726.0551943326627,hpso_param_policy
2026-03-11 09:00:00,27132.5,8347.75,7477.0,870.75,7225.75,11006.89,2975.75,19906.75,491.64549999999997,25509.0,7586.785,7002.195,584.59,7326.3375,10594.302500000002,3567.0299999999997,18182.825,124.125,18784.75,17922.215,-367.52049999999997,-862.5349999999999,-286.15999999999997,-474.80500000000006,0.30780716889989634,0.2973512631288721,-760.9650000000001,4696.1875,4480.55375,2026-03-09,2026-03-15 23:00:00,57,5047.734175858802,13737.0158241412,13737.0158241412,973.9824456438522,-970.6951510180047,-970.6951510180047,causal_param_policy,12763.033378497346,14710.998269785052,12766.320673123195,12766.320673123195,12766.320673123195,-970.6951510180043,-0.9966248933535194,-0.3806299999999996,-1.0,0.8525625,-0.17602249999999986,0,0,0,108.1601510180044,hpso_param_policy
2026-03-11 10:00:00,26998.75,11762.75,11185.5,577.25,7228.0,12254.955,2170.25,19770.75,361.2485,25146.25,9916.7275,9653.4725,263.255,6672.3575,12757.8225,2561.5875,18473.75,0.0,15236.0,15229.5225,-361.2485,-6.477500000000418,-313.995,-1532.0275000000001,0.43541360916306643,0.39371331036260754,-1846.0225,3809.0,3807.380625,2026-03-09,2026-03-15 23:00:00,58,4191.967670828616,11044.032329171383,11044.032329171383,783.0444221249626,-780.3557516471785,-780.3557516471785,causal_param_policy,10260.987907046421,11827.076751296345,10263.676577524204,10263.676577524204,10263.676577524204,-780.3557516471792,-0.996566388314871,-1.0,-0.8625349999999998,-0.7609650000000001,-0.8744999999999999,0,0,0,773.8782516471783,hpso_param_policy
2026-03-11 11:00:00,27892.75,14170.75,13799.0,371.75,7283.0,13288.2025,1856.75,20609.75,143.90699999999998,26605.5,12611.842499999999,12443.85,167.9925,6306.0925,15062.5225,2512.6725,20299.225,0.0,13722.0,13993.657500000001,-143.90699999999998,271.65750000000025,-203.7575,-1355.1499999999996,0.5081408959862682,0.47412195590951184,-1558.9074999999996,3430.5,3498.4143750000003,2026-03-09,2026-03-15 23:00:00,59,3701.479698723376,10020.520301276625,10020.520301276625,710.4753313677888,-677.1038866060993,-677.1038866060993,causal_param_policy,9310.044969908837,10730.995632644413,9343.416414670526,9343.416414670526,9343.416414670526,-677.103886606099,-0.9530294110318454,-1.0,-0.006477500000000419,-1.0,-0.6688258333333335,0,0,0,948.7613866061001,hpso_param_policy
2026-03-11 12:00:00,27993.0,15380.25,15142.0,238.25,7289.0,13890.33,1842.75,20704.0,20.75,26753.5,12955.535,12865.375,90.16,6242.264999999999,15695.605,1871.2450000000001,20511.15,0.0,12612.75,13797.965,-20.75,1185.2150000000001,-148.09,-2276.6249999999995,0.5495252605795822,0.4845172058490858,-2424.7149999999997,3153.1875,3449.49125,2026-03-09,2026-03-15 23:00:00,60,3326.913888310127,9285.836111689874,9285.836111689874,658.3847235596472,-573.958917740795,-573.958917740795,causal_param_policy,8627.451388130226,9944.220835249522,8711.87719394908,8711.87719394908,8711.87719394908,-573.9589177407943,-0.87176827955182,-1.0,0.2716575000000003,-1.0,-0.5761141666666666,0,0,0,1759.1739177407944,hpso_param_policy
2026-03-11 13:00:00,27461.5,15428.5,15251.0,177.5,7303.5,14038.375,1846.25,20158.0,0.0,25933.25,12768.619999999999,12710.65,57.97,6163.7474999999995,15012.0775,1696.9875,19769.4,0.0,12033.0,13164.630000000001,0.0,1131.63,-119.53,-2540.35,0.5618187470078182,0.49235232452046906,-2659.88,3008.25,3291.1575000000003,2026-03-09,2026-03-15 23:00:00,61,3239.7006082378925,8793.299391762108,8793.299391762108,623.4628653346904,-153.95891774079496,-153.95891774079496,causal_param_policy,8169.836526427418,9416.762257096798,8639.340474021314,8639.340474021314,8639.340474021314,-153.95891774079428,-0.24694160037606297,-0.2075,1.0,-1.0,-0.06916666666666667,0,0,0,1285.5889177407953,hpso_param_policy
2026-03-11 14:00:00,25679.25,14331.5,14158.5,173.0,7358.5,13374.130000000001,1837.25,18320.75,0.0,23863.5,11707.51,11682.5,25.01,6022.5275,13287.9225,1584.445,17840.775,0.0,11347.75,12155.99,0.0,808.2400000000002,-147.99,-2476.0,0.5580071032423579,0.4904348885805528,-2623.9900000000002,2836.9375,3038.9975,2026-03-09,2026-03-15 23:00:00,62,3095.4050227782304,8252.34497722177,8252.34497722177,585.1080937889005,-71.55596248578914,-71.55596248578914,causal_param_policy,7667.23688343287,8837.45307101067,8180.789014735981,8180.789014735981,8180.789014735981,-71.55596248578877,-0.12229528739283727,0.0,1.0,-1.0,0.0,0,0,0,879.7959624857886,hpso_param_policy
